MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
0.1875774122138682,-0.19992984598455635,-0.3146882374679499,0.7264717881478424,-0.5380601164375202,1.0629167077157484,0.8786680880058696,0.8680457607733596,0.6568835907568193,-0.2594753606137666,-0.9677573706594468,-0.47418011308252195,-0.8361453460483305,1.2138580070811105,-0.05756644455793397,0.4845262203988711,1.213224161014336,0.0,0.7922104117918664,1.3117487068029237,0.18658742897183342,0.0,1.0913572987796951,-0.961435147493453,1.027073010807289,0.3270550321254484,0.394852891714439,-0.7962022645625754,0.43603216596400607,-0.31744801018046837,-0.02659933774011954,-0.1857166340099811,0.0,-0.16059058639246526,-1.599111099180035,0.1387774889497933,0.5152334595336356
-0.9187981863061445,0.6232698325828442,-0.041889734758466156,-0.051426840442655816,2.4600024778758263,0.14206383276428863,-0.4295769652193609,-0.6405526393802081,1.3062722094239514,-0.2594753606137666,-0.6429161827963671,0.5588573909753419,0.3373296426811891,-0.8005119571662593,-0.05756644455793397,-0.48921439991071825,-0.8333829517248009,0.0,0.7922104117918664,-0.768658880766226,0.18658742897183342,0.0,-0.28755479667228023,0.6282104656917447,-0.11964938125477309,0.3270550321254484,-0.03673388623061052,1.9817922048494385,-0.7973200345446465,-0.31744801018046837,-0.02659933774011954,-0.1857166340099811,0.0,-0.16059058639246526,-0.489110050937792,-0.6144386220786311,0.10153361017338731
0.1875774122138682,-0.035289910271076225,0.3495168126073148,0.7264717881478424,-0.5380601164375202,0.99470538364527,0.8302145675160463,0.6063501199303938,0.1316427962466392,-0.2594753606137666,-0.2792879874272481,-0.3113367626891641,-0.6511640670367805,1.242162971449926,-0.05756644455793397,0.6497143613442479,1.213224161014336,0.0,0.7922104117918664,1.3117487068029237,0.18658742897183342,0.0,-0.28755479667228023,0.6282104656917447,0.9421306113952844,0.3270550321254484,0.6891166039497001,-0.7962022645625754,0.0518732838383602,-0.31744801018046837,-0.02659933774011954,-0.1857166340099811,0.0,-0.16059058639246526,0.9908913467185322,0.1387774889497933,0.7450667091782182
0.46417131184387134,-0.4743297388403565,-0.05375053922409588,0.7264717881478424,-0.5380601164375202,-1.9383815513853058,-0.720298088158301,-0.6405526393802081,-0.5129709061067638,-0.2594753606137666,-0.022324062699737312,-0.7286228480721436,-0.5326604351700064,0.9827007980691173,-0.05756644455793397,0.4997409175912084,1.213224161014336,0.0,-1.0708322259877103,-0.768658880766226,0.18658742897183342,0.0,0.40190125105370744,0.6282104656917447,0.8147170122772776,1.6866695228183837,0.8558660408830147,-0.7962022645625754,-0.08965893589214091,9.86888642559255e-17,-0.02659933774011954,-0.1857166340099811,0.0,-0.16059058639246526,-1.599111099180035,-1.3676547331070554,-0.5343383805099574
0.1875774122138682,0.8427897468674844,1.0635372414382243,1.5043704167383407,-0.5380601164375202,0.9605997216100307,0.7333075265363995,2.0533730751797346,0.5351232247567321,-0.2594753606137666,-0.14353346115611032,0.2611593910374846,-0.0008392580118005455,1.683248666197301,-0.05756644455793397,1.5452079675218167,1.213224161014336,0.0,0.7922104117918664,1.3117487068029237,1.515678179184992,0.0,1.780813346505683,0.6282104656917447,0.8996594116892821,1.6866695228183837,1.807318710443692,0.9936465210988564,0.9010666022213669,-0.31744801018046837,-0.02659933774011954,-0.1857166340099811,0.0,-0.16059058639246526,2.100892394960775,0.1387774889497933,1.1511054502169804
-0.08901648741613498,0.8976697254386444,1.0291409084878982,-0.8293254690331541,-0.5380601164375202,0.7218600873633559,0.4910399240872828,-0.6405526393802081,0.7189575028352952,-0.2594753606137666,-1.1762375360044084,-0.626845754076295,-1.0095652951216585,0.5345388622295385,-0.05756644455793397,-0.27186158287732776,1.213224161014336,0.0,-1.0708322259877103,1.3117487068029237,-2.471594071454484,0.0,-0.977010844398268,-0.961435147493453,0.602361013747266,0.3270550321254484,0.061354017847809826,-0.4233171008831104,-0.19075337855678456,-0.31744801018046837,-4.6126446059526196e-17,-0.1857166340099811,0.0,6.553489375689815,1.3608916961326132,0.8919935999782177,-0.48837173058104094
-0.9187981863061445,0.34886993972704405,0.0729228524688296,1.5043704167383407,-0.5380601164375202,1.0970223697509878,0.9755751289855163,0.7910764546430755,2.2397683487579534,-0.2594753606137666,-0.5629179798151609,1.6376945873313375,1.5859532760091508,-0.8005119571662593,-0.05756644455793397,0.44974976967352864,1.213224161014336,0.0,0.7922104117918664,-0.768658880766226,0.18658742897183342,0.0,0.40190125105370744,0.6282104656917447,1.0695442105132913,0.3270550321254484,0.8264396696594886,1.5809406538940136,0.3551566118322912,-0.31744801018046837,-0.02659933774011954,-0.1857166340099811,0.0,-0.16059058639246526,0.6208909973044512,-0.6144386220786311,2.0244717988663936
0.1875774122138682,-7.798914022481546e-16,0.14361324708398276,0.7264717881478424,0.4612940816669286,0.03974684665857088,-0.5749375266888309,1.2067107077466097,1.022164688757081,0.18148935246503062,-0.8077609646970344,0.16447115174142835,-0.11067189242490828,1.518136374045877,-0.05756644455793397,1.310466925125755,1.213224161014336,0.0,0.7922104117918664,1.3117487068029237,0.18658742897183342,0.0,0.40190125105370744,2.217856078876942,-0.24706298037278,0.3270550321254484,0.08097159866349389,1.3944980720542812,3.3273332261728146,9.86888642559255e-17,-0.02659933774011954,-0.1857166340099811,0.0,3.196449394648675,1.7308920455466943,0.8919935999782177,0.3849946180683723
-0.08901648741613498,-0.9682495459807968,-0.8674017255662951,0.7264717881478424,-0.5380601164375202,-1.3926909588214778,-1.689368497954768,-0.6405526393802081,-1.0286618679894861,-0.2594753606137666,0.9764413805807762,-0.22991508749248518,-0.35635015361212297,0.9732658099461787,-0.05756644455793397,0.623632023300241,-0.8333829517248009,0.0,0.7922104117918664,-0.768658880766226,-1.1425033212413254,0.0,1.0913572987796951,2.217856078876942,-2.030853368024877,0.3270550321254484,0.00250127540075762,0.042789353716220786,-0.7973200345446465,9.86888642559255e-17,-0.02659933774011954,-0.1857166340099811,0.0,-0.16059058639246526,-0.859110400351873,0.1387774889497933,-0.6890927686039763
-1.9653178613765702e-16,-1.023129524551957,-0.5590208094599222,-0.8293254690331541,0.4612940816669286,-1.1198456625395636,-1.689368497954768,-0.6405526393802081,1.0030650235021654,-0.2594753606137666,-0.9919992503507213,-0.13068242084653273,-0.19738186696157228,-0.8005119571662593,-0.05756644455793397,-0.8913171114224907,1.213224161014336,0.0,-1.0708322259877103,-0.768658880766226,-1.1425033212413254,0.0,-0.977010844398268,2.217856078876942,-1.6910837703768582,-1.0325594585674869,-1.28735466323047,-0.7962022645625754,-0.7164444804129315,-0.31744801018046837,-0.02659933774011954,-0.1857166340099811,0.0,-0.16059058639246526,-1.9691114485941161,0.1387774889497933,-0.871427146655345
